click_id,timestamp,user_id,ip_address,device_type,browser,operating_system,referrer_url,page_url,click_duration,scroll_depth,mouse_movement,keystrokes_detected,ad_position,click_frequency,time_since_last_click,device_ip_reputation,VPN_usage,proxy_usage,bot_likelihood_score,is_fraudulent
0be65efb-bca1-4919-8b85-16d6a6c7e946,2024-08-23 11:02:59,395ca1f2-f1ed-41fd-a86e-316120806855,149.131.125.38,Desktop,Safari,Android,http://www.smith.com/,https://perkins.info/,1.43,92,444,24,Bottom,7,505,Good,0,0,0.83,1
76326910-d302-40b3-b0f4-ea61d6859f12,2024-02-28 14:15:04,b46678c3-a630-49c0-a60f-285535224b59,28.59.78.96,Mobile,Firefox,Linux,https://www.ramirez.biz/,http://www.cervantes.org/,2.2,8,61,37,Side,4,137,Good,0,0,0.4,0
36bf6f4a-bc1e-432e-80cf-d342d4c6fecc,2024-04-20 05:12:42,ed8a360b-08e2-4d77-9db6-02eef5e78e75,65.74.140.12,Tablet,Firefox,macOS,https://murphy.com/,https://www.haynes.net/,0.05,34,52,37,Bottom,4,279,Good,0,0,0.41,0
cb37b6ad-5b81-47d6-9caa-db8b72cd2a2f,2024-11-23 19:15:29,ed0d82e4-01f2-4a4f-bbc5-9eeb1b411ffc,220.70.217.222,Tablet,Firefox,macOS,http://www.webb-allen.com/,https://williamson.com/,0.95,80,308,34,Bottom,4,164,Good,1,0,0.87,1
0b5c7da0-a1cc-47bf-8bb2-a58e62d65ba6,2024-07-15 16:18:31,08ce82c3-8f02-49ee-a2a7-9ae7594d19e3,112.64.48.69,Mobile,Opera,Linux,http://hill.com/,https://williamson.biz/,2.38,59,411,25,Top,6,543,Good,0,0,0.21,0
ae4ad932-6c2b-4a87-9766-910b472a7d11,2024-09-22 20:29:50,1e84359a-5da2-4cd5-9adb-31ee73ff622c,150.40.16.141,Mobile,Opera,Windows,http://wallace.net/,http://murphy.info/,0.58,75,418,2,Top,5,23,Good,0,0,0.19,0
ca0d3917-a05d-4051-9d0d-034a2d1cead3,2024-12-27 10:11:52,e34753eb-3d42-44a3-ad3b-9ae0abc1184d,53.126.236.161,Tablet,Opera,Android,http://davies.com/,http://ballard-gordon.com/,6.33,62,117,1,Side,2,507,Good,0,0,0.99,1
97b7971b-e3ff-47ac-8fdc-b43077d49f8c,2024-05-25 16:14:34,a11953e1-f3d8-4e72-9239-f5fea303ea07,19.101.196.250,Tablet,Edge,Android,http://www.rodriguez.com/,https://lewis-nguyen.com/,0.06,99,320,4,Top,9,510,Good,0,0,0.54,0
6aaf7219-8ac4-4e7f-bfcb-8fa1d79f57a4,2024-09-27 22:55:26,5810ecf4-cba0-4169-9546-7c8eb202355b,114.157.134.211,Mobile,Firefox,macOS,http://www.davis-george.com/,http://www.flores.biz/,6.34,51,130,19,Side,6,570,Good,0,0,0.19,0
c26804c3-45a5-442e-9c8f-66a92788647d,2024-12-08 10:48:35,45df2bba-a295-4a79-ab7c-2b4dd3d91d1e,195.246.37.157,Tablet,Safari,macOS,http://www.martinez.com/,https://johnson-barron.com/,0.49,47,298,11,Top,6,444,Suspicious,0,0,0.17,0
2d13e68f-26c3-4909-97fc-b15cc0edf755,2024-08-29 17:24:47,da6aeacf-7a4c-47cd-8ef2-3b6a4b9c353e,144.228.68.136,Desktop,Opera,Linux,https://pena.com/,http://www.browning.com/,0.1,60,305,37,Side,9,142,Good,0,0,0.86,1
5770426f-0a94-4c1c-9258-99233796d00a,2024-04-03 13:22:32,63821644-7ae2-480f-afd6-b2fd520a07ea,88.206.92.187,Desktop,Opera,iOS,http://acosta.com/,http://savage.com/,0.69,23,198,15,Bottom,1,281,Bad,1,0,0.6,0
0f9d47be-0045-4ff5-91c2-3733a7d799ff,2024-08-24 22:45:51,504d5bbe-97c9-4eaf-b4b6-1301f361a269,173.41.120.221,Mobile,Firefox,Windows,https://www.richards-herring.com/,http://jones-cannon.com/,3.09,73,392,36,Side,7,207,Good,0,0,0.12,0
a6bae284-6673-40e1-b3b3-549b43cf7e11,2024-03-16 16:34:34,98b72d54-e708-4ced-95fc-3094b6ea8b9b,161.160.50.68,Mobile,Opera,iOS,http://www.escobar.com/,http://www.young-baker.com/,2.79,57,35,37,Top,3,302,Suspicious,1,0,0.89,1
74db7a6b-0865-4175-b3a2-7116fe9f818f,2024-11-15 14:31:03,4b4a7cf6-46fe-4113-9118-26e292046628,11.196.45.20,Mobile,Edge,iOS,http://francis.com/,https://www.sherman.com/,0.47,63,278,35,Side,4,397,Good,0,0,0.44,0
24098c21-885e-4865-b953-710829b8b240,2024-02-21 23:21:53,fb55b285-23b7-4727-87e2-33b9b5106de2,106.55.228.248,Desktop,Edge,macOS,https://wolf.com/,http://stafford.com/,0.44,29,215,45,Top,1,318,Good,0,1,0.99,1
d84764e9-252b-4a69-a1c3-9885da4cf01f,2024-08-17 17:49:18,7d8ba641-584f-4ae6-8061-75cf75babbf2,80.217.195.225,Tablet,Opera,macOS,https://www.smith-barrett.info/,https://www.reed.com/,2.06,28,73,28,Bottom,3,48,Suspicious,0,0,0.28,0
9e667a4c-fbcc-4a5b-82c1-7b057e5d5736,2024-06-19 15:02:56,4dcfac2d-33ce-4ea6-9292-6dd92206a412,129.84.153.26,Desktop,Firefox,macOS,http://kennedy.net/,http://coleman-gibbs.com/,1.23,9,305,34,Top,7,390,Good,0,0,0.53,0
f833de0c-c7c3-4e59-a785-c7528555cd99,2024-05-02 09:19:58,454eff83-8976-44bd-aa21-db2a9094a54a,77.50.111.237,Tablet,Firefox,iOS,https://www.lucas-terry.biz/,https://www.webster.com/,3.14,38,54,48,Bottom,6,379,Suspicious,0,1,0.17,0
fdca0059-20c4-4fe8-93f2-b0957a1507ee,2024-03-19 13:40:07,605dde36-6b2c-4a1f-aba4-fc9e643b7f76,40.193.113.164,Desktop,Firefox,Windows,https://www.savage-day.com/,http://www.williams.com/,0.05,54,495,36,Bottom,1,217,Good,0,0,0.44,0
953e451c-8f56-4110-bb77-5994544f8c17,2024-12-29 01:24:57,cde5b3d4-2b57-4309-9138-6383eb40fefe,171.139.6.253,Tablet,Chrome,macOS,https://www.savage.com/,https://www.moss.com/,1.89,27,380,20,Top,9,251,Good,0,0,0.18,0
90989721-608a-420a-92ae-087ec1268e5e,2024-05-25 22:17:41,b88a8ec1-9a9d-4a4e-8759-e8944c30a699,144.203.25.231,Desktop,Opera,Android,http://www.bennett-tapia.net/,https://jones.com/,2.62,17,11,20,Bottom,4,434,Good,1,0,0.31,0
c644b97e-3875-40ee-b96a-82d67841e72f,2024-05-25 21:19:44,1e4525d3-3331-410b-90f6-387108d56191,203.185.43.85,Mobile,Firefox,Windows,https://www.rivera-williams.net/,http://gibbs-chapman.com/,10.04,40,82,27,Top,7,585,Good,0,1,0.27,0
d7ea7a69-9fe6-44e9-aa14-cff29106b40e,2024-05-30 13:04:47,9cde22b7-0d0a-488e-9235-d4832c96a1b4,15.229.36.240,Desktop,Edge,Android,https://www.smith-griffin.com/,http://clark.com/,2.27,80,31,5,Side,4,284,Good,0,0,0.28,0
35adecc4-e9fc-42a6-a828-77389928ff30,2025-01-18 12:35:35,4ac666c8-b086-451c-a619-0cc1f5ef08aa,81.74.247.121,Tablet,Safari,Windows,https://lawson-rhodes.net/,http://www.cox-delgado.info/,0.53,74,407,19,Bottom,7,483,Bad,0,0,0.97,1
2b9b37d3-9ec9-4a49-90ba-5638bf8934a3,2024-07-23 17:20:39,49c72078-ec0c-47c7-bcf1-86d193d48fbb,188.95.192.145,Desktop,Safari,macOS,https://www.smith-hamilton.com/,http://phillips.net/,0.23,64,85,35,Side,5,267,Good,0,0,0.04,0
04341e28-7547-49c6-8741-3bb36080a389,2024-04-06 05:41:37,78aab065-b0fc-4c6b-b3b0-7cb9a8eaa6e8,7.49.175.147,Desktop,Firefox,Linux,https://www.vargas-ponce.com/,http://www.hull.com/,2.05,80,450,12,Side,1,599,Good,1,1,0.5,0
4993bdbe-73c6-4d98-9801-b6e69b53e133,2024-03-20 18:16:18,1c936a55-e744-4927-8a75-4ff94c2a8a78,154.254.12.126,Desktop,Safari,macOS,https://johnson-neal.com/,https://www.anderson.info/,1.48,99,231,39,Top,4,246,Good,0,0,0.63,0
99055bcf-1267-4bb6-97b0-1f864e3a2c3d,2025-01-02 19:00:10,4897179a-3758-4d24-b30f-689a38f7ec8c,57.38.85.14,Mobile,Safari,iOS,https://www.stevenson-kim.com/,https://www.schmitt-frazier.com/,4.59,99,410,10,Top,3,158,Good,0,0,0.66,0
d3e6c544-6ff2-4b5d-886f-a2f995f537cc,2024-07-19 20:34:57,a4281cc4-5a7b-4141-873b-e275030e5b5f,193.244.131.37,Desktop,Chrome,iOS,https://www.fowler.biz/,https://www.solomon.org/,2.59,45,444,23,Bottom,6,357,Good,0,0,0.75,0
95bf23a4-f103-4817-970a-2d48ff988ff8,2024-04-20 09:00:54,866cf3d6-5bfa-4a1a-ac57-ce227f247b15,128.22.251.38,Mobile,Edge,Windows,https://cooper.com/,https://www.banks.com/,1.43,59,274,18,Top,6,548,Good,1,0,0.76,1
9112aec2-0be6-4abc-8a50-e9c31fac5880,2024-12-21 07:22:56,a49d08d7-17ee-42a5-97cb-19a23051c7c3,182.3.211.219,Mobile,Edge,iOS,https://jacobs.com/,https://hart.com/,1.03,8,200,22,Side,1,236,Good,0,1,0.96,1
955bdbbc-99a9-4ea1-86e6-5ef3581cff3f,2024-03-20 02:22:56,54a899a6-ff5f-4dea-9a0c-17ddec4588fd,160.230.8.168,Desktop,Chrome,macOS,http://www.davis.org/,http://williams-johnson.com/,1.04,44,50,30,Side,2,460,Good,0,0,0.76,1
28acad19-9c42-4fbd-8410-b5d1499ba232,2024-12-17 03:29:49,a02057f8-9723-4081-b839-61c9dbc9d967,24.180.113.12,Desktop,Chrome,Android,https://www.johnson.com/,https://www.stein-wilson.net/,0.51,59,319,36,Side,2,100,Suspicious,0,1,0.82,1
e517106f-eb76-4e1a-b487-765abfa3fc3f,2025-02-13 01:50:16,c718864d-63fe-429d-8286-79a8eb06c480,199.71.227.157,Desktop,Safari,macOS,http://holt-allen.com/,https://www.reid.biz/,0.03,27,255,36,Bottom,4,119,Good,0,0,0.53,0
5dd3b29c-7ea2-426d-b5bc-0a0f36471cba,2024-10-20 04:52:13,90c45962-bc1e-425c-b84e-30197fe7825e,185.242.60.4,Tablet,Opera,Windows,http://lopez.info/,http://www.melton-green.com/,1.71,96,240,2,Top,9,354,Good,0,0,0.66,0
8a313d5f-f599-4ef9-a5da-f6c5bd9626e1,2024-12-08 08:07:31,4db10ae8-69db-4c13-9fd3-a0d088699b41,159.5.6.68,Desktop,Safari,iOS,https://taylor.org/,https://www.scott.com/,0.48,2,204,33,Side,2,88,Good,0,0,0.48,0
f53d02c4-3dc2-4605-8d61-2cfa9ee74c0f,2024-04-26 14:24:33,50e5effb-a1f5-4c18-a45e-714ffd378dd6,40.40.19.142,Mobile,Chrome,Android,https://www.bell.biz/,http://www.brown.com/,0.47,50,385,28,Bottom,8,36,Good,1,1,0.28,0
0a0b0779-c99e-45a5-bdd3-0aee6f4d14c3,2024-08-12 11:56:46,05e58a65-fab0-4790-8f36-71b28b291266,77.48.231.154,Desktop,Edge,Linux,https://frederick-shaw.biz/,http://sweeney.com/,0.27,7,419,2,Top,1,314,Good,0,0,0.31,0
5c3a1498-f964-4c8f-bcb7-277e5e4332f7,2024-02-29 05:37:04,8ef1ddd2-8ac6-433d-a935-03fe6aedbace,68.224.238.112,Tablet,Safari,Android,https://stewart-moore.com/,http://www.scott-gutierrez.info/,0.42,69,476,14,Top,8,540,Good,0,0,0.36,0
81f5527a-0601-43df-8513-6cb0cbe2378b,2024-07-15 05:45:36,05e5b8d9-2fa6-4ba9-bb64-40a6f8aebbe0,76.161.122.44,Desktop,Opera,Android,https://www.collins-white.com/,http://www.jones.biz/,0.06,58,383,6,Side,3,551,Good,0,0,0.34,0
a0932859-2e0a-4c8a-b91f-7ac87c5b1c19,2024-10-29 19:17:39,1c50df3f-86ad-4138-a8ec-359671a53693,204.139.51.133,Tablet,Safari,macOS,https://potter.biz/,http://www.clayton-rodriguez.com/,2.24,60,394,2,Bottom,5,322,Suspicious,0,0,0.53,0
69033d2e-3d3a-46b8-a625-d9d90306078e,2024-06-30 19:10:44,f7a0cad4-84bd-4af0-83a7-462227f6e2e2,96.102.203.225,Tablet,Firefox,Linux,http://ramirez.org/,http://www.herman-lee.com/,1.03,57,481,46,Side,1,427,Good,0,0,0.25,0
6112b89d-dbb3-4de0-8f9d-c5d3502ee29d,2024-06-04 03:14:09,e147d9c8-55e0-4518-9499-35138e60e254,15.155.79.110,Desktop,Safari,Windows,http://www.hart.info/,https://sanders.com/,1.65,69,195,42,Side,1,517,Good,1,0,0.52,0
56295247-3447-40ce-89eb-cca12bc02d8a,2024-10-11 11:08:57,c2fd5c34-390f-485a-bcb6-25b6ad6c4ca1,142.159.169.78,Mobile,Chrome,Windows,https://wright.net/,http://mendez-coleman.net/,2.03,92,451,15,Bottom,6,9,Good,0,0,0.92,1
0795e096-f58e-47af-9ee4-706d80536381,2024-12-03 23:14:26,45b97d8b-6b03-4967-9043-3ba0647f0e7c,51.111.41.89,Tablet,Edge,Android,https://dixon.net/,https://www.mendez-stewart.net/,7.19,11,243,44,Side,3,359,Good,1,0,0.41,0
8f7d83cc-f801-4649-89de-715047c7b994,2024-10-31 09:11:13,a16abef7-0e21-4e4f-815a-451259c8dead,181.36.139.23,Desktop,Edge,Android,http://www.monroe-stephens.com/,http://everett.org/,0.14,8,319,33,Bottom,8,478,Suspicious,0,0,0.22,0
e3619ef6-54f1-4b6a-83b1-7be4b29bfcc7,2024-02-28 03:00:55,7dccd99f-b953-4414-87b6-7c176db039d4,87.146.56.139,Desktop,Chrome,iOS,https://www.gross.com/,http://www.freeman-thompson.com/,1.08,48,0,19,Bottom,4,57,Good,0,1,0.35,0
5e493884-95a0-4b0a-92d8-43f7b5a803ff,2024-12-15 02:48:08,ceb2ec26-bc04-4d90-adf6-c3cf42de3718,108.170.197.79,Mobile,Firefox,Linux,https://www.brooks.com/,https://www.harrell.com/,0.56,82,88,43,Side,6,283,Good,0,0,0.88,1
f872179f-c1b5-4aa0-99d4-9477d2167bf4,2024-05-15 00:17:39,55705ed0-372c-4a40-9c8d-2ce87dcf4d93,106.203.137.168,Tablet,Chrome,Android,http://chambers-villanueva.com/,https://www.hall.com/,1.3,16,281,38,Side,9,445,Good,0,0,0.94,1
745d5d9d-bba0-4352-b559-ba820658a7ae,2025-01-08 08:16:07,aeaf0b7d-ac99-404f-adb2-543ce904115e,51.103.236.85,Tablet,Safari,iOS,https://www.travis.net/,https://williamson.com/,5.06,53,138,32,Top,8,461,Good,0,0,0.89,1
86707f80-7ab7-458c-a001-05ce2fe41610,2025-02-03 13:09:39,c4aca3d4-523b-4097-a006-e7e7a3029714,135.231.106.155,Desktop,Chrome,Linux,http://taylor.com/,https://mendoza.net/,2.57,43,86,13,Top,4,490,Good,0,0,0.29,0
7f01acd5-e56e-48b8-b791-6183381671a6,2025-01-09 07:38:25,f0ce93a9-8b11-4547-b8fb-659772fcd1e6,35.17.226.61,Desktop,Chrome,Windows,http://www.crane.com/,https://www.howell.com/,2.17,31,1,41,Bottom,8,359,Good,0,0,0.39,0
91f70990-ff91-4f48-871f-7db5ab79e293,2024-08-20 19:44:07,90d20f47-53eb-4de3-9a23-d91ab17fa1e3,19.71.166.194,Mobile,Firefox,iOS,http://www.arnold.org/,http://rodriguez-jenkins.com/,1.16,34,466,34,Bottom,7,594,Good,0,0,0.97,1
802078f2-509c-478c-a0b1-6451f7400097,2024-11-24 09:52:49,ecb5f336-6867-4ec0-99f6-f57e837be95a,128.213.117.167,Mobile,Safari,Linux,https://www.barber-nelson.com/,https://www.lopez.com/,2.22,77,348,10,Bottom,5,597,Good,0,0,0.32,0
59dfea61-aafe-4648-972b-a2c238733553,2025-01-29 09:04:39,309db4f4-cf0f-435a-bc84-0d01424f6355,141.177.255.45,Tablet,Opera,iOS,https://huber.com/,https://www.white-graham.com/,0.07,48,167,19,Top,7,65,Good,1,1,0.14,0
f91c9b84-18e6-46e6-90e4-9b8eb361f684,2024-04-05 18:57:35,7796080c-32f2-4e51-88ea-17e874c2da90,71.108.62.85,Tablet,Opera,Android,https://moran-torres.org/,http://peterson.com/,1.76,53,118,29,Side,7,429,Suspicious,0,0,0.28,0
c1e29f58-2459-446a-87c7-67a8c8b77e2f,2024-10-07 19:33:33,d16cba78-ccae-4184-a481-9c02693431fe,200.8.190.186,Desktop,Edge,macOS,http://www.dean.com/,http://www.williamson.com/,1.61,15,499,27,Side,2,457,Good,0,0,0.96,1
0859dded-6512-481a-8356-974b1d6b8b4f,2025-01-09 12:20:46,ae473adb-163b-4f11-bc75-3354bf45b89e,105.249.191.199,Tablet,Chrome,Windows,https://payne.com/,https://www.martin.com/,0.85,84,387,14,Top,7,136,Good,0,0,0.42,0
f5347213-b3d8-4f88-af60-690e25e37c19,2024-10-25 23:25:52,806a481f-333b-4507-9635-ee41b33d6eea,83.20.114.153,Mobile,Edge,Android,http://www.le.biz/,http://williamson.com/,0.45,11,79,37,Side,3,48,Suspicious,0,1,0.93,1
2355aafd-324d-42c6-b22c-72f0afa99e6f,2024-12-04 02:47:36,7f2678ba-1305-4dfd-9534-782fad0a0d7d,171.111.46.148,Mobile,Firefox,Android,https://www.joseph.com/,https://reyes.biz/,3.3,87,110,49,Side,8,194,Good,0,0,0.1,0
4010749f-88d8-4db8-82d6-3b49ae220d79,2024-02-21 02:45:39,559f21c1-8fe6-4f1b-b391-cea0777eac3e,164.85.14.191,Desktop,Opera,Linux,http://www.horn.info/,http://parks.com/,0.11,97,164,12,Side,8,117,Good,0,0,0.77,1
f078e1d6-56cc-4c3c-85ff-acd30d3d35ff,2024-08-18 14:50:04,f39abe37-3304-41b5-80ad-5aad146d7be4,32.41.51.154,Mobile,Chrome,iOS,https://matthews.info/,http://hudson-david.net/,0.14,7,381,46,Top,9,164,Good,0,0,0.09,0
24b726f9-0f4f-4265-9fd7-13f65c5d4d84,2024-04-29 19:52:53,2c81e064-4cb1-4764-9597-e31cf6c78108,202.50.137.120,Mobile,Firefox,Windows,https://www.hancock.info/,https://www.tyler.org/,1.16,20,444,34,Bottom,4,479,Good,1,0,0.2,0
5e5b9d04-37ae-495a-a70d-7342ae009924,2024-03-29 15:58:46,c5e948d8-0650-4d41-8267-5b2529788145,39.160.98.38,Mobile,Firefox,Android,https://thompson.com/,http://patterson-anderson.net/,0.58,47,218,46,Side,3,287,Suspicious,0,0,0.62,0
98d842fd-1f8b-444f-b406-4e693072219c,2025-01-15 22:09:31,9e1408e0-ed2f-4a64-b0c3-687fc2fe160c,204.84.223.217,Mobile,Chrome,Linux,https://www.santos-walsh.biz/,http://www.bernard.com/,2.74,7,4,23,Side,9,536,Good,0,0,0.43,0
7a1af456-06c0-4ad6-8d99-478821322c05,2024-06-18 19:57:12,20ef7c8f-1772-4d7d-a07f-4efd1e3d3d38,191.125.163.129,Desktop,Firefox,Windows,https://campbell.com/,https://www.parker-ward.com/,2.01,27,398,0,Bottom,9,494,Good,0,0,0.67,0
6985b87a-eb50-423c-bfbe-e724b19801c8,2024-04-22 15:26:30,4bca62df-8098-4600-97b3-c0a3d75ca6a1,153.24.76.46,Desktop,Chrome,iOS,http://www.gross-hood.com/,https://www.wilkerson-johnson.com/,2.96,79,214,41,Side,2,405,Good,0,0,0.97,1
14f2ab16-86ac-4719-8a59-fc8b8251a5e9,2025-01-05 06:31:55,1606aadc-b56d-4949-8118-402c78b552c2,188.116.16.216,Tablet,Chrome,Android,https://www.allen-elliott.com/,http://wagner.com/,0.79,9,496,23,Side,6,96,Good,0,0,0.05,0
aa11e619-5189-44b5-814b-857b21d29d13,2024-04-16 02:25:05,00ccc2b1-1397-47b8-9b27-e2b06862cd13,29.74.225.255,Mobile,Safari,Android,https://pena.com/,https://www.williams.com/,2.7,51,194,26,Bottom,3,497,Good,0,0,0.19,0
104b58b6-4f38-4b6a-8929-88cf087be0ad,2024-12-30 08:39:38,452884db-f5c4-4d41-a4be-e653b92dfeb2,171.137.207.25,Tablet,Edge,Android,https://blake.biz/,https://lewis-roberson.org/,3.97,14,465,17,Top,5,254,Good,0,0,0.64,0
1ea7ff43-f154-4bdd-9e77-89354488b567,2024-12-18 18:29:50,3b5313a1-694a-4970-94ab-450f41511bd1,99.198.47.158,Desktop,Firefox,Windows,http://www.hunt.org/,http://www.davis-carter.com/,0.85,3,490,25,Top,2,414,Good,0,0,0.9,1
5ff5a670-99bb-4276-8b2d-d3fbb208dbb5,2024-11-04 06:19:23,711d54a3-dd9f-4f5a-b8de-f01d44d2a2d9,23.197.144.249,Desktop,Firefox,Windows,http://www.wilson-hayes.com/,http://miller.info/,0.83,89,281,28,Side,4,584,Bad,0,0,0.8,1
83db1e44-7f57-4ea0-901f-8f7f1b4656cd,2025-02-11 03:40:16,3d403932-9571-4926-a9bf-3769c9b472f1,48.215.36.208,Desktop,Safari,Windows,https://wiley.com/,http://morgan.com/,4.6,78,5,7,Side,3,371,Bad,0,0,0.47,0
257d34d1-88e4-4073-9367-45d1281ad503,2025-01-28 23:16:13,84c9f5b7-0ef1-46ff-97a4-9d9a8d446938,94.161.6.117,Desktop,Safari,Windows,http://henry.com/,http://www.patel.org/,0.1,99,378,43,Bottom,2,576,Suspicious,0,0,0.75,0
6373194c-48b5-46a3-843e-17b97e4ce164,2025-02-11 02:10:32,c0a62eda-0dd4-47bf-a594-80f21e0cc779,31.244.210.186,Desktop,Safari,Linux,http://www.williams.com/,http://www.dean.com/,0.86,95,299,25,Bottom,6,243,Good,0,0,0.21,0
b3decf40-3ee4-4d75-807e-6d77f2c8e5b5,2024-07-16 18:24:19,9d0a471a-f5eb-4afc-a7fc-424ada79afb8,161.26.6.180,Desktop,Opera,macOS,https://www.johnson.com/,http://ortiz.info/,0.25,61,57,4,Side,3,373,Good,0,0,0.01,0
aac34763-a77e-4cb5-9d9a-84d71cf4b860,2024-03-10 17:16:49,972ebbbc-9628-4a32-a4a1-42cbc448a25f,211.59.158.212,Desktop,Opera,Linux,http://smith.com/,http://www.bryant.com/,0.06,3,336,32,Side,4,39,Good,1,0,0.57,0
67aaa4f7-c067-4437-b8fb-6e4341cae3b6,2024-05-02 13:04:18,5c61a273-dc6c-4e37-827c-cda0bd45f9b9,202.147.58.14,Mobile,Opera,Android,https://goodman.com/,http://diaz.com/,0.24,40,301,39,Top,6,353,Good,0,0,0.81,1
e15c3b25-184c-4156-ae6e-9e339b931195,2024-11-29 20:32:19,7838c25e-e964-434e-8dfc-755254218cff,178.94.116.47,Tablet,Chrome,Linux,http://smith.com/,https://taylor.com/,1.13,72,101,4,Top,5,426,Good,0,0,0.43,0
29c3f540-8462-4cd9-9837-3cde1b6bedfe,2025-02-10 15:26:32,38386aa2-3c84-4756-a0db-6fabc6910895,150.44.107.82,Desktop,Firefox,iOS,http://wilson.org/,https://www.campos.org/,2.32,98,425,48,Top,4,77,Good,1,0,0.57,0
ac2ff978-837c-4b32-8a77-95f5175dac46,2024-12-16 22:54:07,32a3da79-2859-4b18-b32a-559b837aa729,94.183.117.115,Mobile,Edge,Windows,http://perez.com/,http://allen-mays.com/,0.68,54,47,46,Top,4,510,Good,0,0,0.42,0
5d2e9243-525c-4188-964a-4a62aeeadc45,2024-12-12 05:07:23,15885ea1-8a8e-49c6-a1b2-1df88532a03c,180.250.246.228,Mobile,Chrome,iOS,http://www.blackwell.com/,https://www.tucker.biz/,3.79,27,369,35,Bottom,2,517,Suspicious,1,0,0.51,0
dfd36d03-e51f-4d1a-969c-f93eb6ba4dd4,2024-09-30 08:58:22,329dcc45-3ae5-43de-b167-e2f626c79121,160.119.0.196,Tablet,Firefox,iOS,http://www.hancock.com/,http://www.davis.com/,1.15,46,410,12,Top,4,140,Good,0,0,0.88,1
694fd38c-547d-4005-b375-ca50a0acae17,2024-03-08 15:59:59,6d76401a-3258-42af-bd95-703d6b30dad8,193.228.34.44,Desktop,Firefox,Android,http://www.murray.com/,https://www.lee.com/,6.9,8,275,16,Top,8,252,Good,0,0,0.48,0
f07c0590-3b08-4b26-bb47-33ed91f96999,2024-04-22 03:39:48,7679564f-50d4-4ce5-8a59-a622930085fe,33.142.8.61,Tablet,Safari,Windows,https://www.stanley.com/,https://parsons-nunez.net/,6.17,1,453,12,Side,5,317,Good,0,0,0.01,0
c825b3c0-1b1d-447b-98a9-5b7b564d5a4b,2025-01-06 18:04:49,8c691a71-93bc-4ef6-9789-73bcf621c584,123.208.200.164,Desktop,Safari,iOS,https://stone.com/,http://green.com/,2.97,66,370,24,Top,8,420,Suspicious,0,0,0.8,1
a31a20b7-19ff-43a7-96ed-83014f618889,2024-06-16 12:16:46,f4d75490-2c62-474f-bc82-140a8d6e8298,99.24.89.146,Mobile,Chrome,Android,http://www.smith.com/,http://www.wallace.com/,5.39,47,162,1,Side,6,75,Suspicious,0,1,0.62,0
d7ff7c75-329b-496e-b577-131746bc8c7b,2024-11-21 01:39:51,369f043a-9347-4100-aabd-4b1b8302fab8,178.177.105.75,Mobile,Safari,Windows,http://colon-anderson.biz/,http://www.ross.com/,2.46,68,331,23,Side,5,29,Good,0,0,0.73,0
e90670b3-b0fd-4b83-afac-47b9645274ca,2024-06-06 05:33:42,95b0f9c8-4fdd-41b2-a992-33f4cb7b3d4a,204.171.195.151,Mobile,Firefox,macOS,https://santos.com/,http://parker.info/,4.52,73,431,35,Top,4,41,Good,0,0,0.9,1
8878fc85-a213-4ea2-a01d-639b107628f8,2024-10-17 22:05:18,bb2743ae-4d8e-48e3-87ce-de9e85f55aa4,217.130.205.12,Mobile,Safari,Android,http://kim-jenkins.info/,https://oneal.biz/,0.54,27,450,24,Top,9,541,Good,0,1,0.29,0
003a6053-c8d2-4f38-b46d-f5ba2bdfdf7a,2024-03-14 02:06:24,5eab326f-7a99-4ddb-8d7d-9986c249d8a6,203.72.38.24,Tablet,Opera,Linux,http://hines.com/,http://www.rojas-guerra.com/,0.85,78,495,33,Side,5,492,Good,0,0,0.5,0
e0bb5fe5-a6f4-4a2d-9712-42aa399f3598,2024-05-31 16:54:10,d866b87b-93fd-4b61-b8f6-1ae02f0bedf2,192.119.230.234,Desktop,Safari,Windows,http://www.molina.info/,http://hawkins-harding.com/,2.8,13,195,11,Bottom,6,100,Good,0,1,0.6,0
81d7da56-eae4-4073-9053-450e48211ae4,2024-03-28 08:23:49,bc5fce52-a7c4-43c2-96c2-b2b7fbd9c471,36.134.152.32,Desktop,Firefox,iOS,http://kramer.net/,https://kelly.com/,1.11,45,376,18,Side,7,320,Good,0,0,0.35,0
f50e1e8d-1ff0-4cd4-bcb6-5dd398537d6d,2024-06-13 10:58:42,87c5d0f0-a879-4e90-9cb9-5bfa1cd09abf,117.119.238.189,Tablet,Chrome,iOS,http://hall.com/,https://robinson.com/,3.63,86,435,49,Bottom,1,570,Good,0,0,0.85,1
697497e9-bd2c-4857-b705-e4068cf8ff3f,2024-07-01 12:56:01,78c9cf2d-ffb3-4c66-a3f7-173e7375d240,211.56.24.134,Desktop,Edge,Linux,https://clark.com/,https://www.gomez-parker.com/,4.2,12,364,41,Bottom,9,523,Good,0,0,0.7,0
cb4c7741-3914-4f45-a3f9-f6485346fad5,2025-02-11 15:43:33,27f895a9-7678-4571-94c7-97636bf42b03,128.19.228.79,Mobile,Safari,Linux,http://carter.com/,http://mcintosh-bates.com/,0.71,15,323,29,Top,8,189,Good,0,0,0.73,0
16972af7-4ab2-4827-a8aa-5e2bb9528de0,2024-03-12 20:18:02,8763c031-3772-4318-8d9d-89df48eff440,90.31.220.97,Desktop,Firefox,iOS,https://bailey-nichols.net/,http://www.dudley.com/,3.47,93,131,36,Top,5,450,Good,0,0,0.81,1
